"0","#| eval: false
create_xlsx_cleaning_log(my_combined_log,
                         kobo_survey = my_kobo_survey,
                         kobo_choices = my_kobo_choice,
                         use_dropdown = T,
                         sm_dropdown_type = ""logical"",
                         output_path =  ""outputs/02 - cleaning-log-with-kobo.xlsx"")
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
"2","Warning: one argument not used by format '<x14:dataValidation type=""list"" allowBlank=""%s"" showInputMessage=""%s"" showErrorMessage=""%s"">'"
